payment_id,ride_id,amount,method,paid_date,time
37077,37077,39.45,voucher,2021/03/03,10:50:00 PM
37078,37078,64.43,paypal,2023/12/24,3:39:00 PM
37079,37079,37.67,paypal,2021/04/15,3:00:00 AM
37080,37080,54.67,voucher,2022/02/20,4:37:00 PM
37081,37081,74.26,card,2024/05/17,12:49:00 PM
37083,37083,54.42,paypal,2023/01/27,3:45:00 PM
37085,37085,44.45,cash,2024/04/12,4:33:00 AM
37086,37086,20.63,voucher,2021/06/27,11:52:00 AM
37088,37088,68.29,voucher,2021/02/12,12:36:00 PM
37089,37089,73.55,paypal,2022/08/20,8:41:00 PM
37090,37090,26.05,paypal,2023/05/09,6:33:00 PM
37091,37091,53.01,card,2023/01/07,11:43:00 AM
37094,37094,64.27,card,2024/12/01,11:20:00 PM
37095,37095,46.5,cash,2024/02/14,3:43:00 PM
37096,37096,38.73,cash,2022/03/06,3:53:00 AM
37097,37097,72.02,cash,2021/02/12,9:39:00 PM
37098,37098,50.4,paypal,2024/12/26,1:43:00 AM
37099,37099,10.07,voucher,2023/04/24,3:48:00 PM
37100,37100,7.85,paypal,2024/01/07,9:22:00 PM
37101,37101,0.07,card,2022/08/27,5:32:00 AM
37104,37104,70.6,voucher,2022/09/05,9:49:00 AM
37105,37105,20.6,cash,2023/01/28,3:03:00 AM
37106,37106,63.85,card,2023/12/25,9:11:00 PM
37107,37107,9.28,paypal,2022/09/17,10:31:00 AM
37108,37108,3.03,card,2024/09/08,10:34:00 PM
37109,37109,76.18,card,2022/11/24,5:39:00 PM
37110,37110,10.72,voucher,2023/04/29,8:22:00 PM
37111,37111,73.18,card,2021/04/29,10:54:00 AM
37112,37112,8.8,card,2021/10/17,10:12:00 AM
37113,37113,48.32,cash,2021/10/01,7:27:00 AM
37116,37116,74.23,voucher,2021/01/19,2:08:00 AM
37117,37117,57.17,cash,2021/02/21,1:57:00 PM
37118,37118,62.31,voucher,2021/02/05,5:41:00 AM
37119,37119,61.7,card,2023/09/10,3:18:00 AM
37120,37120,62.21,voucher,2024/03/14,11:13:00 AM
37122,37122,22.63,cash,2023/03/08,11:50:00 AM
37123,37123,15.38,cash,2021/06/29,4:00:00 AM
37124,37124,23.5,paypal,2024/05/19,5:36:00 AM
37125,37125,20.74,voucher,2022/03/12,5:41:00 PM
37126,37126,19.98,card,2023/02/19,1:02:00 AM
37127,37127,31.4,paypal,2023/07/07,9:10:00 AM
37129,37129,73.39,voucher,2023/07/09,7:04:00 PM
37130,37130,81.47,paypal,2024/07/07,5:22:00 PM
37131,37131,52.09,card,2022/11/27,3:28:00 PM
37132,37132,32.16,card,2021/06/19,6:00:00 AM
37133,37133,43.04,paypal,2023/08/24,3:39:00 PM
37134,37134,24.46,card,2021/12/23,10:19:00 AM
37135,37135,36.64,voucher,2021/07/26,5:34:00 PM
37136,37136,12.35,card,2023/07/07,2:12:00 PM
37138,37138,40.02,card,2021/10/13,9:50:00 PM
37141,37141,35.55,cash,2024/08/20,4:29:00 PM
37142,37142,5.47,paypal,2022/05/16,2:16:00 PM
37144,37144,63.65,cash,2024/01/21,1:56:00 PM
37146,37146,62.93,paypal,2021/03/18,12:26:00 AM
37147,37147,61.33,paypal,2023/07/11,2:22:00 PM
37148,37148,31.77,card,2021/03/03,1:16:00 AM
37149,37149,62.42,card,2021/10/16,11:35:00 PM
37151,37151,34.11,voucher,2024/09/13,2:55:00 AM
37152,37152,54.37,paypal,2024/07/05,11:14:00 PM
37153,37153,72.53,card,2022/01/10,8:23:00 PM
37155,37155,35.95,card,2023/03/03,7:32:00 PM
37156,37156,57.09,voucher,2022/12/16,10:16:00 AM
37158,37158,18.91,card,2024/12/16,10:50:00 AM
37159,37159,64.73,paypal,2022/11/20,8:34:00 PM
37160,37160,60.43,cash,2024/02/18,11:44:00 AM
37161,37161,46.52,paypal,2021/08/04,2:56:00 PM
37162,37162,19.24,voucher,2023/04/07,10:29:00 PM
37163,37163,19.08,voucher,2021/08/09,7:05:00 PM
37164,37164,36.52,card,2024/11/20,8:01:00 PM
37165,37165,15.81,cash,2023/10/25,3:13:00 AM
37166,37166,12.87,cash,2023/05/16,7:46:00 AM
37167,37167,56.66,cash,2021/03/12,6:19:00 AM
37168,37168,67.87,paypal,2021/04/26,9:51:00 PM
37169,37169,27.46,paypal,2022/10/05,4:15:00 PM
37170,37170,67.38,voucher,2023/05/02,3:48:00 AM
37171,37171,26.48,paypal,2024/11/06,3:23:00 AM
37172,37172,17.48,paypal,2022/08/26,5:33:00 PM
37173,37173,46.75,cash,2024/04/23,12:27:00 PM
37174,37174,71.16,voucher,2023/01/02,6:47:00 PM
37175,37175,45.4,card,2024/07/05,3:23:00 AM
37176,37176,16.96,card,2023/12/13,12:58:00 AM
37177,37177,61.92,card,2022/07/16,2:23:00 PM
37178,37178,54.96,voucher,2023/08/08,9:04:00 PM
37180,37180,10.25,paypal,2021/11/20,10:34:00 PM
37181,37181,5.76,card,2023/05/24,11:52:00 AM
37182,37182,33.81,cash,2022/01/22,3:00:00 PM
37183,37183,22.85,paypal,2022/02/09,10:33:00 AM
37185,37185,23.63,cash,2024/07/02,4:48:00 PM
37186,37186,49,card,2021/06/18,4:53:00 PM
37187,37187,43.67,cash,2021/09/08,10:26:00 PM
37188,37188,50.82,paypal,2022/06/26,7:22:00 PM
37189,37189,53.3,paypal,2024/06/14,1:18:00 AM
37190,37190,54.59,voucher,2023/04/28,9:35:00 PM
37191,37191,52.15,cash,2023/04/27,10:12:00 PM
37192,37192,43.68,cash,2024/07/25,8:28:00 PM
37193,37193,23.06,voucher,2024/08/15,10:22:00 AM
37194,37194,55.67,card,2021/01/18,4:18:00 AM
37195,37195,23.46,voucher,2021/05/11,9:35:00 AM
37196,37196,13.35,card,2023/12/04,3:29:00 AM
37198,37198,71.65,cash,2022/08/01,7:22:00 PM
37199,37199,3.26,voucher,2021/10/31,4:14:00 PM
37200,37200,25.47,card,2022/09/15,2:11:00 PM
37201,37201,60.32,card,2021/10/07,3:15:00 PM
37202,37202,32.97,cash,2023/04/08,9:22:00 PM
37204,37204,60.48,voucher,2023/12/06,10:38:00 AM
37205,37205,41.89,card,2023/10/27,9:42:00 AM
37206,37206,47.87,paypal,2021/10/23,8:37:00 AM
37208,37208,52.18,voucher,2023/10/19,1:39:00 PM
37210,37210,43.07,paypal,2022/07/18,10:30:00 AM
37211,37211,4.54,cash,2021/08/20,8:30:00 PM
37212,37212,6.42,cash,2021/03/10,12:29:00 AM
37214,37214,47.85,cash,2024/05/03,4:42:00 PM
37215,37215,30.66,card,2022/04/27,10:46:00 PM
37216,37216,52.34,cash,2023/04/07,10:28:00 AM
37217,37217,36.8,cash,2024/08/28,9:29:00 AM
37218,37218,53.17,voucher,2022/06/19,6:02:00 AM
37219,37219,53.52,paypal,2022/06/21,9:07:00 PM
37220,37220,19.31,card,2021/01/30,7:12:00 AM
37222,37222,11.44,card,2024/07/17,6:01:00 PM
37223,37223,76.02,cash,2021/05/30,11:04:00 AM
37224,37224,7.82,voucher,2024/09/09,4:41:00 PM
37226,37226,39.73,card,2024/07/25,7:11:00 AM
37227,37227,61.52,card,2023/11/09,7:24:00 PM
37228,37228,74.9,card,2022/04/22,4:11:00 AM
37229,37229,31.51,voucher,2021/12/28,10:43:00 PM
37230,37230,12.45,voucher,2022/12/07,7:54:00 PM
37231,37231,78.11,card,2023/08/26,4:00:00 AM
37232,37232,64.67,voucher,2023/05/18,5:55:00 AM
37233,37233,9.04,voucher,2021/11/27,11:58:00 AM
37234,37234,66.19,card,2024/06/02,2:29:00 AM
37235,37235,56.41,paypal,2023/09/30,4:01:00 AM
37236,37236,44.13,voucher,2023/04/15,7:39:00 PM
37238,37238,52,card,2023/01/11,8:28:00 PM
37239,37239,23.55,cash,2022/03/08,6:32:00 PM
37241,37241,52.91,paypal,2022/06/11,9:18:00 PM
37243,37243,78.19,paypal,2021/04/16,4:37:00 PM
37244,37244,23.72,paypal,2021/09/28,6:08:00 PM
37246,37246,70.7,paypal,2023/05/08,9:53:00 PM
37248,37248,11.13,card,2023/04/21,11:22:00 AM
37249,37249,61.71,cash,2024/06/11,9:43:00 PM
37250,37250,14.77,cash,2024/11/04,10:57:00 AM
37251,37251,62.03,voucher,2021/03/12,11:55:00 AM
37252,37252,48.26,card,2021/07/16,3:22:00 AM
37253,37253,58.31,card,2021/07/03,11:52:00 PM
37254,37254,75.85,voucher,2021/12/05,4:52:00 PM
37255,37255,2.95,cash,2022/09/19,9:58:00 PM
37256,37256,45.2,paypal,2022/05/22,2:39:00 AM
37259,37259,58.56,voucher,2021/11/19,4:21:00 AM
37260,37260,70.3,paypal,2022/07/08,4:52:00 PM
37262,37262,67.56,voucher,2024/01/04,11:43:00 AM
37263,37263,23.84,card,2024/01/17,6:03:00 PM
37264,37264,41.75,paypal,2021/01/22,4:46:00 AM
37265,37265,36.59,paypal,2022/09/10,1:22:00 PM
37266,37266,10.82,voucher,2022/08/12,1:09:00 PM
37267,37267,71.95,card,2024/02/28,11:37:00 PM
37270,37270,35.5,cash,2022/10/19,4:37:00 AM
37271,37271,75.81,cash,2021/05/18,11:37:00 AM
37272,37272,74.61,paypal,2024/08/09,11:47:00 AM
37273,37273,36.09,card,2021/12/05,8:44:00 PM
37274,37274,53.34,cash,2021/03/29,7:44:00 AM
37276,37276,56.76,card,2024/04/22,8:32:00 PM
37277,37277,32.68,voucher,2024/10/06,3:11:00 AM
37278,37278,31.84,voucher,2022/10/14,5:58:00 AM
37279,37279,11.92,voucher,2024/10/20,8:20:00 PM
37280,37280,18.88,card,2022/03/27,10:00:00 PM
37282,37282,19.9,cash,2022/08/09,1:40:00 PM
37283,37283,43.53,paypal,2022/06/04,6:42:00 PM
37284,37284,26.99,cash,2022/01/10,9:51:00 AM
37285,37285,37.57,cash,2024/02/17,3:23:00 PM
37287,37287,11.93,card,2022/06/27,10:26:00 AM
37288,37288,59.98,card,2023/06/09,11:04:00 AM
37290,37290,73.72,voucher,2023/12/28,11:21:00 AM
37291,37291,42.28,paypal,2022/06/16,9:03:00 AM
37292,37292,61.95,voucher,2022/11/19,12:33:00 PM
37293,37293,46.37,cash,2021/04/14,5:36:00 AM
37294,37294,77.9,paypal,2024/01/21,3:03:00 PM
37295,37295,20.76,card,2022/05/23,7:27:00 AM
37296,37296,62.46,paypal,2023/11/22,4:36:00 AM
37297,37297,39.08,card,2021/08/07,1:08:00 PM
37298,37298,4.05,cash,2021/03/13,2:31:00 PM
37300,37300,79.49,cash,2022/05/02,7:26:00 AM
37301,37301,67.89,voucher,2021/03/07,7:33:00 AM
37302,37302,58.61,voucher,2021/10/04,6:43:00 AM
37303,37303,43.1,card,2021/09/08,5:26:00 PM
37304,37304,44.27,card,2024/01/08,12:24:00 PM
37305,37305,52.89,card,2021/03/05,10:09:00 AM
37306,37306,2.71,voucher,2023/02/05,8:06:00 PM
37307,37307,36.57,voucher,2021/02/28,3:28:00 AM
37308,37308,71.73,card,2023/06/06,10:02:00 AM
37310,37310,67.12,paypal,2023/06/15,1:53:00 AM
37312,37312,50.11,cash,2022/02/02,7:47:00 AM
37313,37313,40.13,cash,2021/06/24,4:48:00 AM
37315,37315,68.2,card,2024/02/12,1:37:00 PM
37316,37316,30.98,cash,2023/05/11,5:22:00 AM
37319,37319,45.63,voucher,2021/07/15,4:32:00 PM
37320,37320,49.87,paypal,2024/08/14,6:59:00 AM
37321,37321,64.74,paypal,2022/07/19,5:10:00 PM
37322,37322,21.5,paypal,2022/08/02,5:51:00 AM
37324,37324,66.35,cash,2022/11/13,3:16:00 AM
37326,37326,5.25,card,2022/01/31,12:45:00 AM
37327,37327,56.23,paypal,2023/11/10,2:26:00 AM
37328,37328,56.48,card,2022/10/31,8:20:00 PM
37329,37329,76.5,paypal,2022/10/07,10:00:00 PM
37330,37330,47.47,voucher,2021/05/01,10:45:00 PM
37331,37331,54.68,voucher,2023/10/26,11:27:00 AM
37332,37332,73.52,paypal,2022/10/15,2:44:00 PM
37333,37333,62.31,card,2023/06/07,7:33:00 AM
37334,37334,9.31,paypal,2021/04/28,1:29:00 AM
37335,37335,68.52,cash,2021/05/05,5:30:00 AM
37336,37336,29.96,voucher,2023/03/03,11:51:00 PM
37337,37337,62.84,cash,2024/08/31,10:15:00 AM
37338,37338,38.68,card,2021/06/09,8:59:00 PM
37339,37339,73.19,paypal,2022/01/09,7:11:00 PM
37340,37340,11.99,cash,2024/07/07,4:05:00 PM
37341,37341,57.59,paypal,2024/04/13,7:44:00 PM
37342,37342,48.96,paypal,2022/09/05,5:59:00 AM
37343,37343,18.81,cash,2024/03/09,11:45:00 PM
37344,37344,75.16,paypal,2021/05/17,6:01:00 AM
37345,37345,36.29,voucher,2023/11/15,6:04:00 PM
37346,37346,48.12,paypal,2023/07/21,9:44:00 AM
37347,37347,5.97,card,2024/04/12,4:34:00 AM
37349,37349,59.67,cash,2023/03/06,11:36:00 PM
37351,37351,14.31,cash,2023/11/11,5:37:00 PM
37352,37352,42.05,paypal,2021/11/28,1:39:00 PM
37357,37357,39.84,voucher,2024/03/27,1:28:00 AM
37358,37358,47.18,voucher,2022/05/24,10:19:00 PM
37360,37360,12,paypal,2023/09/17,2:30:00 PM
37361,37361,49.39,cash,2024/09/03,10:52:00 PM
37362,37362,36.58,paypal,2023/02/16,9:05:00 AM
37363,37363,65.56,voucher,2023/04/15,10:07:00 PM
37364,37364,17.79,card,2023/03/29,12:29:00 AM
37365,37365,18.61,cash,2023/08/27,1:34:00 PM
37366,37366,7.68,voucher,2023/10/30,10:10:00 PM
37367,37367,58.52,cash,2021/05/13,1:03:00 AM
37369,37369,50.64,paypal,2024/04/14,3:02:00 PM
37370,37370,20.39,cash,2021/09/21,4:41:00 PM
37371,37371,7.93,paypal,2022/01/06,12:25:00 PM
37372,37372,79.36,card,2024/01/01,11:13:00 PM
37373,37373,14.3,paypal,2024/08/24,5:37:00 PM
37375,37375,57.06,card,2022/10/20,11:27:00 PM
37376,37376,26.46,voucher,2023/01/11,7:57:00 PM
37377,37377,35.31,paypal,2022/10/14,2:25:00 PM
37379,37379,20.72,cash,2024/03/04,11:18:00 AM
37380,37380,73.54,voucher,2021/01/28,6:46:00 PM
37381,37381,27.16,cash,2021/11/27,1:09:00 AM
37382,37382,15.78,card,2023/08/04,2:44:00 PM
37383,37383,63.56,voucher,2022/11/03,5:58:00 PM
37384,37384,30.81,cash,2024/02/02,2:15:00 PM
37385,37385,19.49,cash,2022/05/31,10:47:00 PM
37387,37387,53.78,card,2023/10/01,11:26:00 PM
37388,37388,63.46,voucher,2021/04/13,12:53:00 PM
37389,37389,23.98,paypal,2022/08/20,3:07:00 PM
37390,37390,63.57,cash,2021/10/16,1:21:00 PM
37392,37392,29.8,card,2021/12/17,3:57:00 PM
37393,37393,58.17,card,2023/06/28,9:22:00 PM
37395,37395,46.79,cash,2023/08/10,1:02:00 AM
37396,37396,68.03,paypal,2023/05/28,11:05:00 AM
37399,37399,24.61,card,2022/04/25,8:28:00 PM
37400,37400,35.34,cash,2024/02/12,7:03:00 AM
37401,37401,40.85,paypal,2022/05/27,8:01:00 PM
37403,37403,7.73,cash,2022/06/18,9:34:00 PM
37404,37404,49.89,card,2021/05/03,8:54:00 AM
37405,37405,35.95,cash,2022/04/17,10:05:00 AM
37406,37406,15.38,cash,2024/03/04,6:45:00 PM
37407,37407,22.07,cash,2024/03/31,12:01:00 AM
37408,37408,29.67,voucher,2024/05/19,3:23:00 PM
37409,37409,39.83,paypal,2021/02/03,12:09:00 AM
37411,37411,56.44,voucher,2024/01/15,10:05:00 PM
37412,37412,35.7,cash,2022/09/06,8:47:00 PM
37413,37413,16.26,paypal,2022/01/18,7:52:00 AM
37416,37416,4.84,voucher,2023/06/02,12:23:00 AM
37417,37417,60.32,paypal,2022/04/20,7:30:00 PM
37418,37418,31.18,cash,2023/02/02,6:38:00 PM
37420,37420,22.5,card,2024/01/31,9:39:00 PM
37422,37422,18.33,voucher,2024/05/13,5:37:00 PM
37424,37424,64.61,paypal,2022/09/07,5:35:00 PM
37425,37425,66.81,voucher,2021/05/28,9:35:00 PM
37426,37426,44.34,card,2023/10/08,8:40:00 PM
37427,37427,23.25,paypal,2024/06/06,7:49:00 AM
37428,37428,46.43,voucher,2022/08/11,8:48:00 AM
37429,37429,45.29,cash,2022/11/12,2:24:00 AM
37430,37430,22.31,cash,2022/05/14,4:25:00 AM
37431,37431,55.23,cash,2021/11/09,6:24:00 PM
37432,37432,57.8,voucher,2021/03/22,1:43:00 PM
37433,37433,42.4,card,2022/03/02,8:41:00 AM
37435,37435,44.22,cash,2023/11/10,5:12:00 PM
37436,37436,40.5,card,2022/03/15,6:40:00 PM
37437,37437,58.98,voucher,2023/11/19,11:18:00 PM
37440,37440,12.6,cash,2024/07/10,9:02:00 AM
37441,37441,1.51,voucher,2022/12/20,3:03:00 PM
37442,37442,6.62,card,2021/11/01,8:02:00 PM
37443,37443,16.42,paypal,2023/02/24,12:25:00 PM
37444,37444,39.96,card,2022/04/12,8:58:00 AM
37445,37445,43.87,cash,2024/10/12,2:43:00 AM
37446,37446,45.91,card,2024/12/16,11:15:00 AM
37447,37447,72.01,paypal,2021/10/08,4:19:00 PM
37449,37449,4.86,paypal,2023/08/25,4:45:00 AM
37450,37450,33.58,voucher,2024/03/10,4:13:00 AM
37451,37451,14.14,cash,2023/08/05,9:01:00 AM
37452,37452,72.99,card,2022/12/09,8:26:00 PM
37453,37453,11.88,card,2023/10/08,9:51:00 AM
37454,37454,61.44,voucher,2022/03/21,5:04:00 AM
37455,37455,56.3,cash,2021/02/26,10:07:00 PM
37456,37456,51.92,card,2022/08/23,4:05:00 AM
37457,37457,44.06,card,2024/03/10,11:43:00 AM
37458,37458,12.24,paypal,2022/03/20,1:48:00 AM
37460,37460,49.11,paypal,2022/09/25,2:46:00 PM
37461,37461,56.59,voucher,2024/06/15,11:15:00 PM
37462,37462,13.26,cash,2021/03/22,2:50:00 PM
37464,37464,75.77,voucher,2023/05/28,7:04:00 AM
37465,37465,34.49,voucher,2022/07/29,10:01:00 AM
37466,37466,57.38,card,2021/01/12,4:57:00 PM
37467,37467,22.73,card,2021/04/07,10:24:00 AM
37468,37468,43.86,cash,2023/03/08,9:38:00 PM
37470,37470,25.6,cash,2024/04/17,7:09:00 AM
37471,37471,69.83,paypal,2022/09/01,1:29:00 AM
37472,37472,63.81,voucher,2021/06/11,9:22:00 AM
37473,37473,49.55,card,2024/02/25,3:56:00 PM
37474,37474,19.22,card,2024/01/17,1:49:00 AM
37475,37475,19.15,voucher,2023/06/02,2:51:00 AM
37476,37476,40.79,card,2023/11/19,8:18:00 PM
37477,37477,15.22,voucher,2022/05/07,4:13:00 PM
37478,37478,64.93,paypal,2022/01/26,7:52:00 PM
37479,37479,69.07,paypal,2024/11/23,4:35:00 AM
37481,37481,75.08,card,2024/11/21,7:27:00 PM
37482,37482,3.65,cash,2024/09/09,12:36:00 AM
37484,37484,47.49,card,2023/08/13,12:45:00 PM
37486,37486,65.69,voucher,2022/11/27,1:20:00 PM
37487,37487,10.94,voucher,2023/05/05,1:56:00 AM
37488,37488,65.22,cash,2024/05/25,3:13:00 AM
37489,37489,12.87,cash,2021/10/22,1:53:00 PM
37490,37490,72.94,cash,2022/08/06,12:12:00 PM
37491,37491,37.4,voucher,2023/12/10,3:52:00 PM
37493,37493,72.56,cash,2021/07/24,1:09:00 PM
37496,37496,63.37,cash,2023/05/06,3:00:00 PM
37497,37497,55.89,cash,2024/08/04,7:23:00 PM
37498,37498,28.34,voucher,2022/03/21,3:09:00 AM
37499,37499,28.23,paypal,2024/04/30,12:53:00 AM
37500,37500,54.73,paypal,2022/05/29,7:32:00 PM
37502,37502,74.02,cash,2022/03/16,11:12:00 PM
37503,37503,19.81,paypal,2023/11/14,9:02:00 PM
37504,37504,4.1,voucher,2021/08/04,9:21:00 AM
37505,37505,50.39,cash,2021/07/28,6:19:00 PM
37506,37506,10.01,voucher,2022/01/25,6:48:00 PM
37508,37508,7.27,paypal,2024/11/04,11:15:00 AM
37509,37509,63.06,card,2024/09/25,5:12:00 PM
37511,37511,55.22,voucher,2022/01/25,12:55:00 PM
37515,37515,15.74,card,2022/02/17,4:40:00 PM
37517,37517,61.11,cash,2023/02/22,2:18:00 PM
37518,37518,41.38,paypal,2024/01/08,12:33:00 PM
37519,37519,28.02,card,2021/05/18,9:54:00 PM
37520,37520,11.16,voucher,2023/10/23,1:47:00 AM
37521,37521,13.49,voucher,2021/12/13,12:18:00 AM
37524,37524,49.23,voucher,2021/03/11,3:41:00 PM
37525,37525,13.38,cash,2022/09/16,5:55:00 AM
37526,37526,65.8,cash,2021/02/02,1:44:00 PM
37527,37527,10.08,paypal,2023/03/11,12:08:00 PM
37528,37528,27.72,paypal,2024/06/21,9:33:00 PM
37529,37529,20.69,paypal,2021/08/27,6:12:00 PM
37530,37530,57.72,voucher,2024/11/09,5:51:00 AM
37531,37531,58.36,voucher,2024/11/27,10:17:00 PM
37532,37532,31.36,cash,2021/07/23,11:54:00 AM
37533,37533,12.05,cash,2021/02/16,1:08:00 AM
37534,37534,21.28,paypal,2023/07/26,5:04:00 AM
37535,37535,65.21,paypal,2023/02/01,2:10:00 AM
37536,37536,26.34,card,2023/11/23,9:20:00 PM
37537,37537,69.65,cash,2023/12/08,1:23:00 AM
37538,37538,46.69,voucher,2021/08/15,3:36:00 PM
37539,37539,33.91,card,2024/10/01,12:49:00 AM
37540,37540,44.27,card,2023/02/02,8:22:00 AM
37541,37541,37.65,voucher,2021/05/18,4:31:00 AM
37544,37544,2.82,card,2024/03/09,8:00:00 AM
37545,37545,49.93,paypal,2021/02/19,4:49:00 AM
37546,37546,21.46,card,2023/04/18,10:18:00 PM
37547,37547,61.59,cash,2022/07/24,4:54:00 AM
37550,37550,64.28,card,2021/04/05,9:19:00 PM
37551,37551,44.09,card,2023/02/01,4:08:00 AM
37552,37552,22.11,voucher,2021/11/09,8:38:00 AM
37553,37553,33.29,voucher,2024/02/11,12:26:00 AM
37554,37554,61.51,voucher,2021/06/27,12:40:00 AM
37556,37556,38.1,card,2023/07/12,10:57:00 PM
37557,37557,36.77,cash,2024/03/28,7:49:00 PM
37558,37558,69.6,cash,2021/02/07,12:53:00 PM
37559,37559,36.2,voucher,2024/05/31,9:08:00 PM
37560,37560,14.2,voucher,2022/03/14,4:54:00 AM
37561,37561,79.42,paypal,2024/09/06,4:24:00 AM
37563,37563,48.58,voucher,2022/01/18,12:25:00 PM
37564,37564,21.24,paypal,2023/01/24,5:28:00 AM
37565,37565,18.37,card,2022/04/04,11:19:00 AM
37566,37566,37.44,cash,2024/09/17,6:08:00 PM
37567,37567,69.37,voucher,2023/12/04,10:08:00 PM
37568,37568,64.89,card,2023/04/03,10:31:00 AM
37569,37569,71.32,voucher,2023/10/24,11:35:00 AM
37570,37570,56.97,card,2021/06/05,3:58:00 PM
37571,37571,25.98,voucher,2022/10/03,12:54:00 AM
37572,37572,70.72,cash,2023/04/04,7:08:00 PM
37573,37573,17.28,cash,2021/03/19,12:38:00 PM
37574,37574,52.82,paypal,2022/03/18,7:52:00 PM
37576,37576,39.33,card,2021/12/17,5:03:00 PM
37577,37577,29.15,paypal,2024/02/21,5:53:00 PM
37578,37578,8.15,cash,2023/03/18,10:47:00 PM
37580,37580,23.57,paypal,2021/08/01,5:52:00 AM
37581,37581,71.34,voucher,2023/03/24,8:35:00 PM
37584,37584,76.3,paypal,2024/04/08,1:53:00 PM
37585,37585,10.36,card,2022/09/04,1:23:00 AM
37586,37586,50.28,voucher,2024/03/23,2:58:00 AM
37588,37588,8.32,card,2023/01/16,6:38:00 PM
37591,37591,66.96,voucher,2024/08/01,4:52:00 AM
37592,37592,39.12,card,2023/08/28,11:56:00 PM
37593,37593,20.98,card,2024/04/23,4:26:00 PM
37594,37594,6.7,voucher,2021/01/07,8:08:00 PM
37595,37595,43.67,paypal,2024/10/07,6:01:00 PM
37596,37596,56.76,card,2024/11/02,1:11:00 AM
37598,37598,62.46,card,2021/10/22,8:33:00 AM
37599,37599,60.95,voucher,2023/03/30,12:11:00 AM
37601,37601,25.62,cash,2023/11/17,1:00:00 AM
37602,37602,71.29,paypal,2023/01/14,1:29:00 AM
37603,37603,48.42,card,2022/11/27,9:32:00 AM
37604,37604,30.46,paypal,2024/06/16,7:09:00 PM
37605,37605,64.93,paypal,2022/07/21,10:57:00 PM
37606,37606,18.54,card,2024/02/22,3:15:00 AM
37607,37607,25.39,card,2024/03/23,6:24:00 AM
37608,37608,39.04,card,2023/02/20,12:14:00 AM
37610,37610,79.8,cash,2021/01/02,5:24:00 AM
37611,37611,24.32,cash,2021/03/12,2:54:00 PM
37615,37615,77.18,voucher,2023/04/05,10:37:00 AM
37616,37616,46.38,paypal,2022/01/09,12:43:00 AM
37618,37618,19.39,cash,2022/07/20,3:35:00 PM
37620,37620,67.56,paypal,2021/10/15,12:33:00 AM
37622,37622,9.97,card,2023/05/29,1:49:00 AM
37623,37623,46.13,paypal,2023/10/06,3:10:00 PM
37624,37624,44.48,paypal,2021/12/05,2:54:00 AM
37625,37625,30.26,paypal,2022/03/25,3:32:00 PM
37626,37626,13.33,card,2024/07/06,3:48:00 AM
37627,37627,72.74,cash,2022/04/28,9:33:00 AM
37629,37629,71.75,voucher,2024/05/13,7:12:00 AM
37630,37630,57.65,paypal,2023/05/31,11:30:00 AM
37631,37631,34.56,card,2024/04/08,3:51:00 AM
37632,37632,24.54,paypal,2021/04/20,12:24:00 PM
37633,37633,69.44,card,2022/08/07,5:33:00 AM
37634,37634,25.12,cash,2021/12/18,7:56:00 PM
37635,37635,32.48,voucher,2022/12/14,5:44:00 AM
37637,37637,30.99,card,2022/04/20,10:21:00 PM
37638,37638,55.32,paypal,2021/10/26,4:13:00 AM
37639,37639,51.07,cash,2021/08/30,8:51:00 AM
37640,37640,11.29,paypal,2021/05/31,3:26:00 PM
37641,37641,34.81,voucher,2021/06/15,3:35:00 AM
37642,37642,54.91,card,2023/11/04,1:26:00 PM
37643,37643,72.89,cash,2022/11/19,7:42:00 AM
37644,37644,39.65,paypal,2021/11/11,9:27:00 AM
37645,37645,23.87,cash,2022/11/28,10:24:00 AM
37646,37646,51.6,card,2023/11/22,12:37:00 AM
37648,37648,55.26,cash,2024/07/21,12:30:00 PM
37649,37649,34.2,voucher,2021/12/18,12:06:00 PM
37650,37650,10.91,paypal,2021/06/13,12:46:00 PM
37651,37651,24.28,voucher,2022/03/25,6:04:00 AM
37652,37652,38.14,voucher,2022/08/08,7:14:00 PM
37654,37654,68.76,cash,2023/02/23,12:24:00 AM
37656,37656,33.81,cash,2022/05/01,3:30:00 AM
37657,37657,54.32,paypal,2021/03/09,7:41:00 PM
37658,37658,38.61,voucher,2022/11/28,9:06:00 PM
37659,37659,63.86,cash,2023/06/22,2:11:00 PM
37660,37660,62.83,voucher,2023/08/10,10:24:00 PM
37661,37661,71.14,card,2024/07/26,1:10:00 PM
37662,37662,46.77,cash,2024/08/28,7:44:00 PM
37663,37663,46.01,paypal,2024/02/10,2:02:00 AM
37666,37666,19.93,voucher,2023/04/07,4:59:00 PM
37667,37667,62.67,card,2024/07/19,2:10:00 AM
37668,37668,11.48,paypal,2024/06/22,6:56:00 PM
37669,37669,60.66,card,2023/06/16,11:42:00 AM
37670,37670,49.58,paypal,2024/05/11,12:21:00 PM
37671,37671,65.67,card,2024/08/01,3:25:00 PM
37674,37674,65.96,voucher,2021/11/04,4:22:00 PM
